XCOsAAP;Murcia;ANY;7.5;8908;2415;0;24
XCOZAA5;Murcia;VILLAGE;3.5;8908;429;0,003690036900369;16
XCqjAAH;Murcia;ANY;15.0;8908;496;0;15
XCRcAAP;Badajoz;COUNTRYSIDE;7.5;8448;354;0;4
XCT3AAP;Pontevedra;ESCAPE;7.5;10153;361;0;13
XCwBAAX;Barcelona;CITY;15.0;12853;589;0;18
XCxjAAH;Gipuzkoa;CITY;7.5;14852;69;0;6
XCyJAAX;Alicante/Alacant;ANY;15.0;8695;107;0;12
XKJeAAP;Alicante/Alacant;VACATIONAL;26.0;8695;708;0;21
WucgAAD;Jaén;ANY;15.0;8318;434;0,00386100386100386;16
WuElAAL;Granada;ANY;25.0;8877;557;0;23
WuemAAD;Guadalajara;VILLAGE;7.5;11036;1599;0;22
WUhOAAX;Madrid;CITY;15.0;13779;331;0;18
WUjAAAX;Barcelona;ANY;35.0;12853;784;0,00715990453460621;22
WUkAAAX;Murcia;COUNTRYSIDE;3.5;8908;12;0;1
WUlzAAH;Castellón/Castelló;COUNTRYSIDE;1.0;10136;244;0;13
WUnsAAH;Alicante/Alacant;ANY;26.0;8695;688;0;19
WUpHAAX;A Coruña;CITY;25.0;11024;428;0;21
WuUSAA1;Huelva;CITY;3.5;8401;370;0;18
WVFIAA5;A Coruña;LEISURE;7.5;11024;500;0;17
X8cMAAT;Girona;BORDER;7.5;11095;902;0;19
X9x3AAD;La Rioja;ANY;15.0;11191;967;0;24
X9ygAAD;Madrid;BORDER;7.5;13779;714;0,00292397660818713;18
X9zVAAT;Barcelona;LEISURE;15.0;12853;187;0;13
XA2qAAH;Barcelona;ANY;7.5;12853;694;0;19
XA7RAAX;Málaga;ANY;15.0;8688;903;0,00213219616204691;19
XAbdAAH;Navarra;VILLAGE;7.5;13572;357;0,00432900432900433;13
XCf7AAH;Cantabria;ANY;15.0;11229;138;0;6
XCfVAAX;Barcelona;VILLAGE;7.5;12853;901;0;20
XCh6AAH;Ourense;ANY;35.0;10189;1257;0;17
XCifAAH;Barcelona;ANY;7.5;12853;700;0,00238095238095238;21
XCJaAAP;Badajoz;ANY;3.5;8448;2227;0;21
XCL4AAP;Badajoz;ANY;3.5;8448;1402;0;15
XCmvAAH;Bizkaia;ANY;1.0;13949;274;0;12
XCO0AAP;Almería;ANY;15.0;8029;513;0;18
XCOFAA5;Murcia;VILLAGE;7.5;8908;1653;0;23
XCOWAA5;Madrid;ANY;7.5;13779;812;0;17
XCSEAA5;Castellón/Castelló;COUNTRYSIDE;1.0;10136;286;0;13
XCuOAAX;Madrid;CITY;3.5;13779;301;0;13
WTxSAAX;Málaga;ANY;25.0;8688;1163;0,00183823529411765;23
WTz4AAH;Murcia;CITY;35.0;8908;497;0,00319488817891374;17
WTZ9AAP;Madrid;BORDER;15.0;13779;367;0;20
WTZFAA5;Madrid;BORDER;7.5;13779;230;0;13
WtzlAAD;Murcia;COUNTRYSIDE;15.0;8908;549;0;9
WtzOAAT;Burgos;ANY;15.0;12093;466;0,00411522633744856;17
XCPIAA5;Madrid;BORDER;15.0;13779;2593;0,00115340253748558;23
XCPlAAP;Murcia;ANY;7.5;8908;702;0,00259067357512953;19
XCpzAAH;Sevilla;VILLAGE;15.0;9051;1116;0;14
XCrRAAX;Córdoba;ANY;3.5;8614;1017;0,00389105058365759;17
XCT8AAP;Valencia/València;CITY;1.0;10377;290;0;20
XCv0AAH;Navarra;CITY;25.0;13572;87;0;12
XCvZAAX;Teruel;ANY;3.5;10911;1311;0;15
XKClAAP;Valencia/València;VILLAGE;7.5;10377;672;0,0051150895140665;20
XKJFAA5;Toledo;VILLAGE;26.0;8845;565;0,00816326530612245;8
XCvkAAH;Barcelona;BORDER;26.0;12853;754;0;23
XCwPAAX;La Rioja;COUNTRYSIDE;7.5;11191;334;0,005;18
XCwYAAX;Girona;VILLAGE;7.5;11095;389;0;20
XD7GAAX;Cantabria;VILLAGE;7.5;11229;230;0;9
X9QDAA1;Madrid;BORDER;7.5;13779;1167;0;21
X9wJAAT;Asturias;ANY;26.0;11959;1402;0,00154320987654321;19
XA5RAAX;Granada;ANY;15.0;8877;541;0;12
XC9NAAX;Alicante/Alacant;ANY;3.5;8695;864;0,00234192037470726;13
XCA9AAP;Madrid;BORDER;3.5;13779;916;0,00443458980044346;21
XCCtAAP;Barcelona;VILLAGE;26.0;12853;1161;0;20
XCECAA5;A Coruña;COUNTRYSIDE;3.5;11024;454;0;20
XCewAAH;Murcia;VILLAGE;26.0;8908;376;0;12
XCgmAAH;Sevilla;ANY;15.0;9051;1292;0;20
XCH1AAP;Barcelona;BORDER;1.0;12853;1247;0;23
XCjCAAX;Burgos;ANY;35.0;12093;795;0;21
XCkvAAH;Bizkaia;VILLAGE;7.5;13949;318;0;16
XCmsAAH;Zamora;CITY;3.5;9859;924;0;23
XCPHAA5;Cantabria;ANY;15.0;11229;387;0;14
XCsKAAX;Madrid;LEISURE;15.0;13779;389;0;14
XCTOAA5;Valencia/València;ANY;7.5;10377;1502;0;23
XCxBAAX;Asturias;ANY;7.5;11959;126;0;12
XDHmAAP;Córdoba;VILLAGE;7.5;8614;1049;0;19
XKJdAAP;Bizkaia;VILLAGE;15.0;13949;22;0;6
XCjGAAX;Tarragona;VACATIONAL;26.0;10817;395;0;18
XCKmAAP;Badajoz;COUNTRYSIDE;26.0;8448;133;0;11
XCNwAAP;Murcia;CITY;25.0;8908;1151;0;22
XCPvAAP;Cantabria;VACATIONAL;35.0;11229;496;0;18
XCQIAA5;Málaga;ANY;3.5;8688;878;0;18
XCQlAAP;Navarra;BORDER;3.5;13572;561;0,00292397660818713;19
XCr5AAH;Illes Balears;VILLAGE;35.0;11213;482;0;16
XCTqAAP;Toledo;VILLAGE;1.0;8845;308;0;16
XCvmAAH;Málaga;ANY;1.0;8688;544;0;11
XCw3AAH;Ávila;COUNTRYSIDE;3.5;9745;542;0;16
XCwIAAX;Madrid;CITY;7.5;13779;375;0;19
XCXDAA5;Illes Balears;BORDER;7.5;11213;169;0;15
XCYtAAP;Illes Balears;VILLAGE;7.5;11213;152;0;5
XD9NAAX;Alicante/Alacant;ANY;35.0;8695;1667;0;21
XKXvAAP;Barcelona;VILLAGE;15.0;12853;973;0,00206611570247934;21
